Id,nb_visages,position_visage,emotion1,emotion2
tt0146336,1,2,5,0
tt0146675,1,1,3,0
tt0146838,3,1,4,4
tt0146882,1,2,2,0
tt0146984,3,1,2,0
tt0147004,1,1,2,0
tt0147612,5,2,3,5
tt0147800,0,0,0,0
tt0148421,3,2,1,1
tt0149261,0,0,0,0
tt0149367,1,1,3,0
tt0149624,2,1,1,1
tt0149691,1,2,2,0
tt0150216,1,2,1,0
tt0150290,1,2,3,0
tt0150377,1,1,2,0
tt0150915,1,1,3,0
tt0150992,0,0,0,0
tt0151137,0,0,0,0
tt0151150,1,1,2,0
tt0151568,0,0,0,0
tt0151582,0,0,0,0
tt0151738,1,1,2,0
tt0151804,1,1,4,0
tt0152836,1,1,3,0
tt0153464,1,1,5,0
tt0154420,1,1,3,0
tt0155267,0,0,0,0
tt0155388,1,1,1,0
tt0155753,0,0,0,0
tt0155776,2,1,0,5
tt0156323,0,0,0,0
tt0156757,2,1,2,2
tt0156812,0,0,0,0
tt0156841,1,2,5,0
tt0156934,1,1,5,0
tt0157075,4,1,3,1
tt0157472,0,0,0,0
tt0157503,1,2,2,0
tt0158371,1,1,3,0
tt0158493,1,1,1,0
tt0158622,1,1,1,0
tt0158811,1,1,3,0
tt0159273,1,2,4,0
tt0159365,2,1,3,4
tt0159421,0,0,0,0
tt0159539,2,2,2,2
tt0160009,0,0,0,0
tt0160127,0,0,0,0
tt0160216,0,0,0,0
tt0160236,0,0,0,0
tt0160298,0,0,0,0
tt0160338,0,0,0,0
tt0160401,1,1,1,0
tt0160484,2,2,3,1
tt0160498,1,1,2,0
tt0160509,0,0,0,0
tt0160513,1,1,1,0
tt0160620,0,0,0,0
tt0160644,1,1,1,0
tt0160672,1,2,1,0
tt0160797,0,0,0,0
tt0160862,1,1,2,0
tt0160905,2,1,1,2
tt0160916,1,2,2,0
tt0161023,0,0,0,0
tt0161081,1,1,2,0
tt0161083,0,0,0,0
tt0161100,0,0,0,0
tt0161216,0,0,0,0
tt0162222,0,0,0,0
tt0162346,0,0,0,0
tt0162360,2,1,0,1
tt0162650,0,0,0,0
tt0162661,0,0,0,0
tt0162677,0,0,0,0
tt0162710,2,1,5,2
tt0162711,2,2,3,1
tt0162830,1,1,1,0
tt0162983,1,1,2,0
tt0163025,0,0,0,0
tt0163187,2,1,2,2
tt0163579,0,0,0,0
tt0163651,2,1,2,2
tt0163676,4,2,1,1
tt0163978,0,0,0,0
tt0163983,0,0,0,0
tt0163988,0,0,0,0
tt0164052,0,0,0,0
tt0164085,0,0,0,0
tt0164108,3,1,4,3
tt0164114,2,1,2,1
tt0164181,0,0,0,0
tt0164184,1,1,1,0
tt0164212,0,0,0,0
tt0164221,1,1,2,0
tt0164334,0,0,0,0
tt0164810,3,2,2,2
tt0164912,0,0,0,0
tt0165494,0,0,0,0
tt0165710,0,0,0,0
tt0165773,0,0,0,0
tt0165854,0,0,0,0
tt0165859,2,1,1,1
tt0165929,1,1,3,0
tt0165982,0,0,0,0
tt0166110,0,0,0,0
tt0166195,2,1,2,1
tt0166252,4,2,3,2
tt0166276,0,0,0,0
tt0166396,0,0,0,0
tt0166485,2,1,1,1
tt0166813,0,0,0,0
tt0166896,0,0,0,0
tt0166924,0,0,0,0
tt0166943,4,1,2,2
tt0167190,2,1,3,1
tt0167203,0,0,0,0
tt0167260,1,2,1,0
tt0167261,1,1,3,0
tt0167404,0,0,0,0
tt0167423,0,0,0,0
tt0167427,1,1,1,0
tt0167456,0,0,0,0
tt0168172,1,1,1,0
tt0168501,3,1,4,2
tt0168515,0,0,0,0
tt0168629,1,1,4,0
tt0168786,1,1,1,0
tt0168808,0,0,0,0
tt0168987,1,2,3,0
tt0169102,2,1,0,3
tt0169547,0,0,0,0
tt0170016,0,0,0,0
tt0170691,1,1,5,0
tt0171356,1,1,5,0
tt0171363,0,0,0,0
tt0171433,2,1,2,2
tt0171580,3,1,2,4
tt0172156,1,1,3,0
tt0172396,0,0,0,0
tt0172493,0,0,0,0
tt0172495,0,0,0,0
tt0172627,1,2,0,0
tt0172632,0,0,0,0
tt0172726,3,1,1,5
tt0173390,1,1,4,0
tt0173716,1,2,1,0
tt0173772,0,0,0,0
tt0173840,1,1,1,0
tt0174268,1,2,5,0
tt0174336,1,1,5,0
tt0174480,1,2,5,0
tt0174732,0,0,0,0
tt0174856,0,0,0,0
tt0175142,5,1,0,0
tt0175159,0,0,0,0
tt0175880,2,2,1,3
tt0176269,0,0,0,0
tt0176783,2,1,2,4
tt0177068,2,1,1,3
tt0177240,0,0,0,0
tt0177789,3,1,0,3
tt0177971,0,0,0,0
tt0178642,1,1,3,0
tt0178737,1,1,1,0
tt0178988,0,0,0,0
tt0179098,1,2,3,0
tt0179626,1,1,1,0
tt0180052,1,1,1,0
tt0180073,0,0,0,0
tt0180093,0,0,0,0
tt0180679,0,0,0,0
tt0180837,0,0,0,0
tt0181151,0,0,0,0
tt0181288,1,1,3,0
tt0181316,0,0,0,0
tt0181536,1,1,3,0
tt0181689,0,0,0,0
tt0181733,0,0,0,0
tt0181739,0,0,0,0
tt0181833,3,2,3,0
tt0181835,1,1,0,0
tt0181836,0,0,0,0
tt0181852,0,0,0,0
tt0181865,0,0,0,0
tt0181875,0,0,0,0
tt0181945,3,2,2,1
tt0181984,3,1,1,3
tt0182000,0,0,0,0
tt0182295,2,1,1,0
tt0182299,1,1,1,0
tt0182508,1,1,3,0
tt0182789,0,0,0,0
tt0183523,0,0,0,0
tt0183659,0,0,0,0
tt0183790,1,1,3,0
tt0183869,0,0,0,0
tt0184510,0,0,0,0
tt0184719,1,2,1,0
tt0184858,2,1,1,1
tt0184894,2,1,2,4
tt0184907,2,2,4,1
tt0185014,2,2,2,4
tt0185125,0,0,0,0
tt0185183,0,0,0,0
tt0185371,1,2,1,0
tt0185431,0,0,0,0
tt0185711,1,1,1,0
tt0185937,0,0,0,0
tt0186045,0,0,0,0
tt0186151,0,0,0,0
tt0186508,0,0,0,0
tt0186566,2,1,1,4
tt0186589,0,0,0,0
tt0186894,1,2,1,0
tt0186895,0,0,0,0
tt0186975,1,1,2,0
tt0187393,0,0,0,0
tt0187696,0,0,0,0
tt0187738,0,0,0,0
tt0187859,2,2,1,1
tt0188160,1,2,1,0
tt0188863,2,1,2,3
tt0189192,0,0,0,0
tt0189541,1,2,3,0
tt0189744,1,1,3,0
tt0189998,1,1,3,0
tt0190138,3,1,1,2
tt0190255,2,1,2,2
tt0190332,3,2,3,1
tt0190374,2,1,1,1
tt0190590,3,1,1,1
tt0190861,1,2,0,0
tt0190865,0,0,0,0
tt0191037,1,2,3,0
tt0191074,3,2,5,3
tt0191133,1,1,2,0
tt0191211,3,1,3,2
tt0191397,1,1,2,0
tt0191754,0,0,0,0
tt0192071,1,1,2,0
tt0192111,4,1,1,2
tt0192194,0,0,0,0
tt0192255,1,1,2,0
tt0192335,0,0,0,0
tt0192614,2,2,1,1
tt0192731,1,2,1,0
tt0192949,1,1,0,0
tt0194218,1,2,4,0
tt0194314,1,1,2,0
tt0195234,1,1,2,0
tt0195685,1,1,5,0
tt0195714,2,2,3,1
tt0195778,1,1,2,0
tt0195945,1,1,1,0
tt0196106,0,0,0,0
tt0196216,0,0,0,0
tt0196229,0,0,0,0
tt0196635,0,0,0,0
tt0196857,0,0,0,0
tt0197096,4,1,2,2
tt0197311,1,2,1,0
tt0198021,2,1,2,2
tt0198386,2,1,1,3
tt0198781,0,0,0,0
tt0199290,1,1,1,0
tt0199626,0,0,0,0
tt0199725,0,0,0,0
tt0199753,0,0,0,0
tt0200027,1,1,2,0
tt0200071,2,1,1,1
tt0200087,1,1,3,0
tt0200465,0,0,0,0
tt0200469,0,0,0,0
tt0200550,5,1,3,1
tt0200640,0,0,0,0
tt0200720,0,0,0,0
tt0201290,0,0,0,0
tt0201485,1,1,3,0
tt0202402,2,1,3,5
tt0202470,1,1,3,0
tt0202641,0,0,0,0
tt0202677,3,2,1,3
tt0203009,1,1,3,0
tt0203019,0,0,0,0
tt0203027,0,0,0,0
tt0203230,0,0,0,0
tt0203289,2,1,2,2
tt0203408,0,0,0,0
tt0203755,2,2,1,3
tt0204137,2,2,3,5
tt0204175,2,1,2,2
tt0204313,0,0,0,0
tt0204626,0,0,0,0
tt0204946,1,1,1,0
tt0205000,1,1,1,0
tt0205271,6,2,4,5
tt0205461,1,2,2,0
tt0206113,0,0,0,0
tt0206226,1,2,1,0
tt0206275,0,0,0,0
tt0206314,2,1,1,1
tt0206367,0,0,0,0
tt0206420,1,1,1,0
tt0206634,0,0,0,0
tt0206795,0,0,0,0
tt0206963,1,1,5,0
tt0207201,1,1,2,0
tt0207341,0,0,0,0
tt0208003,1,2,0,0
tt0208092,1,1,1,0
tt0208874,0,0,0,0
tt0208988,1,1,3,0
tt0209163,5,1,1,4
tt0209475,1,1,1,0
tt0209958,1,1,1,0
tt0210075,1,1,3,0
tt0210567,0,0,0,0
tt0210584,1,1,1,0
tt0210616,1,1,3,0
tt0210945,0,0,0,0
tt0211181,0,0,0,0
tt0211915,1,1,1,0
tt0211933,1,1,1,0
tt0211934,1,1,2,0
tt0211938,1,1,1,0
tt0212142,3,1,1,1
tt0212338,2,1,3,1
tt0212346,1,1,2,0
tt0212380,2,1,2,1
tt0212720,0,0,0,0
tt0212827,0,0,0,0
tt0212974,1,1,2,0
tt0212985,0,0,0,0
tt0213149,0,0,0,0
tt0213203,0,0,0,0
tt0213790,1,1,2,0
tt0213847,0,0,0,0
tt0213890,2,1,1,2
tt0214931,0,0,0,0
tt0215129,3,1,1,1
tt0215545,0,0,0,0
tt0215750,1,1,1,0
tt0215850,0,0,0,0
tt0216216,0,0,0,0
tt0216707,0,0,0,0
tt0216772,0,0,0,0
tt0216787,1,2,3,0
tt0217107,3,1,1,3
tt0217287,0,0,0,0
tt0217351,1,1,2,0
tt0217505,2,1,3,3
tt0217630,0,0,0,0
tt0217756,1,1,4,0
tt0217869,0,0,0,0
tt0218043,2,2,4,1
tt0218112,0,0,0,0
tt0218182,3,1,4,3
tt0218378,2,1,3,3
tt0218379,0,0,0,0
tt0218619,2,2,3,3
tt0218817,3,2,3,1
tt0218839,1,1,1,0
tt0218922,1,1,1,0
tt0218967,0,0,0,0
tt0219400,2,1,3,1
tt0219653,1,1,3,0
tt0219699,6,1,3,1
tt0219952,0,0,0,0
tt0219965,0,0,0,0
tt0220095,2,1,1,3
tt0220099,0,0,0,0
tt0220506,5,2,3,4
tt0220596,0,0,0,0
tt0220627,0,0,0,0
tt0221013,1,1,4,0
tt0221027,1,2,1,0
tt0221187,1,1,5,0
tt0221218,1,2,1,0
tt0221799,0,0,0,0
tt0222012,1,2,1,0
tt0222850,2,1,2,1
tt0223828,1,1,2,0
tt0223897,2,1,3,1
tt0225071,0,0,0,0
tt0225196,4,1,3,1
tt0225515,1,1,2,0
tt0226430,0,0,0,0
tt0227005,1,1,3,0
tt0227445,0,0,0,0
tt0227538,1,1,1,0
tt0227671,1,2,2,0
tt0228750,2,1,1,4
tt0229260,0,0,0,0
tt0230011,0,0,0,0
tt0230055,0,0,0,0
tt0230600,1,1,0,0
tt0230838,1,1,1,0
tt0231402,0,0,0,0
tt0231448,1,1,1,0
tt0231775,0,0,0,0
tt0231971,0,0,0,0
tt0232079,0,0,0,0
tt0232500,1,1,1,0
tt0233142,2,1,3,1
tt0233315,0,0,0,0
tt0233469,0,0,0,0
tt0233687,0,0,0,0
tt0233841,1,1,5,0
tt0233856,3,1,2,1
tt0234215,0,0,0,0
tt0234354,2,1,1,3
tt0234829,2,1,2,2
tt0234853,0,0,0,0
tt0235327,0,0,0,0
tt0235553,0,0,0,0
tt0235737,0,0,0,0
tt0236008,1,1,1,0
tt0236216,0,0,0,0
tt0236348,1,1,2,0
tt0236388,0,0,0,0
tt0236447,0,0,0,0
tt0236493,0,0,0,0
tt0236576,0,0,0,0
tt0236784,0,0,0,0
tt0237572,0,0,0,0
tt0238112,2,1,4,1
tt0238247,3,1,1,1
tt0238380,2,1,1,1
tt0238546,1,1,3,0
tt0238936,1,1,1,0
tt0238948,2,1,1,1
tt0239395,1,1,5,0
tt0239948,1,2,1,0
tt0239949,1,1,2,0
tt0239986,1,1,5,0
tt0240149,1,1,1,0
tt0240402,0,0,0,0
tt0240462,0,0,0,0
tt0240510,2,1,1,1
tt0240515,2,1,1,1
tt0240772,2,2,3,3
tt0240890,0,0,0,0
tt0240900,2,1,0,2
tt0240912,0,0,0,0
tt0241025,1,1,5,0
tt0241303,1,1,2,0
tt0241527,2,2,5,1
tt0241760,0,0,0,0
tt0242193,1,1,4,0
tt0242252,1,1,1,0
tt0242423,1,1,0,0
tt0242445,1,1,1,0
tt0242587,1,2,2,0
tt0242653,1,1,3,0
tt0242994,0,0,0,0
tt0242998,0,0,0,0
tt0243017,0,0,0,0
tt0243133,1,1,3,0
tt0243155,1,1,5,0
tt0243255,0,0,0,0
tt0243415,1,1,1,0
tt0243585,0,0,0,0
tt0243655,0,0,0,0
tt0243736,1,1,5,0
tt0244000,3,2,5,2
tt0244244,2,1,1,5
tt0244479,2,1,1,1
tt0244528,1,1,2,0
tt0244709,0,0,0,0
tt0244794,1,1,3,0
tt0244970,3,2,2,2
tt0245046,0,0,0,0
tt0245115,0,0,0,0
tt0245120,3,1,1,1
tt0245238,1,1,3,0
tt0245479,2,1,1,1
tt0245562,0,0,0,0
tt0245686,0,0,0,0
tt0245803,0,0,0,0
tt0245837,1,1,1,0
tt0245844,0,0,0,0
tt0245904,0,0,0,0
tt0246002,1,2,3,0
tt0246404,1,1,3,0
tt0246460,0,0,0,0
tt0246464,2,1,3,2
tt0246544,0,0,0,0
tt0246578,0,0,0,0
tt0246628,0,0,0,0
tt0246677,1,1,1,0
tt0246894,2,1,3,1
tt0246989,1,2,3,0
tt0247196,1,1,3,0
tt0247425,1,1,1,0
tt0247444,1,2,1,0
tt0247638,2,2,2,5
tt0248012,2,2,1,2
tt0248126,6,1,1,1
tt0248169,0,0,0,0
tt0248617,1,1,1,0
tt0248667,0,0,0,0
tt0248845,0,0,0,0
tt0248912,0,0,0,0
tt0249462,0,0,0,0
tt0249478,2,2,1,3
tt0250202,0,0,0,0
tt0250224,1,1,1,0
tt0250274,3,1,2,2
tt0250282,2,1,4,3
tt0250310,4,1,1,0
tt0250323,0,0,0,0
tt0250371,1,1,1,0
tt0250415,0,0,0,0
tt0250494,1,1,2,0
tt0250687,0,0,0,0
tt0250690,2,1,1,4
tt0250720,0,0,0,0
tt0250774,2,1,2,5
tt0250797,1,1,3,0
tt0251031,0,0,0,0
tt0251075,0,0,0,0
tt0251114,0,0,0,0
tt0251127,2,1,2,1
tt0251160,0,0,0,0
tt0251736,0,0,0,0
tt0251739,0,0,0,0
tt0251756,1,2,1,0
tt0252028,1,1,2,0
tt0252076,2,1,2,1
tt0252444,0,0,0,0
tt0252501,1,2,3,0
tt0252503,1,2,4,0
tt0252866,1,2,4,0
tt0253028,2,1,3,3
tt0253126,2,1,1,1
tt0253474,0,0,0,0
tt0253556,0,0,0,0
tt0253754,0,0,0,0
tt0253798,0,0,0,0
tt0253867,2,1,2,2
tt0254099,2,2,2,2
tt0254481,0,0,0,0
tt0255212,1,1,1,0
tt0255305,0,0,0,0
tt0255309,0,0,0,0
tt0255477,0,0,0,0
tt0255653,3,1,2,2
tt0255798,1,1,0,0
tt0255819,1,1,1,0
tt0256009,0,0,0,0
tt0256103,0,0,0,0
tt0256380,1,1,2,0
tt0256408,0,0,0,0
tt0256415,1,1,2,0
tt0256524,0,0,0,0
tt0257044,0,0,0,0
tt0257076,3,1,1,1
tt0257106,2,1,1,0
tt0257215,2,1,2,2
tt0257360,1,1,1,0
tt0257516,4,2,2,5
tt0257568,0,0,0,0
tt0257756,1,1,1,0
tt0258000,0,0,0,0
tt0258038,0,0,0,0
tt0258068,2,2,1,3
tt0258351,0,0,0,0
tt0258463,1,1,4,0
tt0258470,1,2,3,0
tt0259017,1,2,1,0
tt0259072,1,1,2,0
tt0259207,1,2,1,0
tt0259288,0,0,0,0
tt0259324,1,1,1,0
tt0259393,0,0,0,0
tt0259446,1,2,2,0
tt0259484,1,1,3,0
tt0259567,2,2,2,1
tt0259711,1,1,5,0
tt0259974,0,0,0,0
tt0260695,0,0,0,0
tt0260775,0,0,0,0
tt0260866,1,2,1,0
tt0261066,0,0,0,0
tt0261289,1,1,1,0
tt0261392,1,1,1,0
tt0261983,0,0,0,0
tt0262396,0,0,0,0
tt0262432,0,0,0,0
tt0262462,0,0,0,0
tt0263488,1,1,1,0
tt0263734,2,1,1,1
tt0263757,1,1,1,0
tt0264150,1,1,2,0
tt0264395,0,0,0,0
tt0264464,0,0,0,0
tt0264472,1,1,3,0
tt0264476,0,0,0,0
tt0264796,0,0,0,0
tt0264802,0,0,0,0
tt0264935,0,0,0,0
tt0265029,4,2,2,0
tt0265086,0,0,0,0
tt0265087,1,1,1,0
tt0265101,0,0,0,0
tt0265148,1,1,2,0
tt0265208,0,0,0,0
tt0265298,1,1,2,0
tt0265349,0,0,0,0
tt0265459,0,0,0,0
tt0265591,1,1,1,0
tt0265632,1,2,0,0
tt0265662,0,0,0,0
tt0265666,1,1,1,0
tt0265808,2,2,1,3
tt0266452,2,2,5,2
tt0266465,0,0,0,0
tt0266489,0,0,0,0
tt0266543,0,0,0,0
tt0266697,0,0,0,0
tt0266747,2,1,1,2
tt0266915,1,1,1,0
tt0266987,0,0,0,0
tt0267248,2,2,1,4
tt0267379,1,1,1,0
tt0267626,1,1,3,0
tt0267804,0,0,0,0
tt0267891,1,1,4,0
tt0267913,1,1,0,0
tt0268126,0,0,0,0
tt0268200,1,2,3,0
tt0268380,0,0,0,0
tt0268397,0,0,0,0
tt0268695,1,1,1,0
tt0268978,1,1,3,0
tt0268995,1,1,1,0
tt0269095,1,1,1,0
tt0269341,2,1,2,2
tt0269347,1,1,3,0
tt0269461,1,1,2,0
tt0270259,1,1,3,0
tt0270288,0,0,0,0
tt0270417,6,1,1,2
tt0270707,0,0,0,0
tt0270971,0,0,0,0
tt0270980,2,1,1,2
tt0271027,1,2,1,0
tt0271259,0,0,0,0
tt0271263,1,1,1,0
tt0271337,1,2,2,0
tt0271367,0,0,0,0
tt0271604,1,1,4,0
tt0271668,1,1,2,0
tt0272020,3,1,3,1
tt0272152,1,2,3,0
tt0272207,1,1,1,0
tt0272338,0,0,0,0
tt0272730,2,1,1,2
tt0273253,1,2,5,0
tt0273300,0,0,0,0
tt0273435,1,2,0,0
tt0273799,0,0,0,0
tt0273923,0,0,0,0
tt0274166,1,1,1,0
tt0274309,0,0,0,0
tt0274558,3,2,0,1
tt0274812,0,0,0,0
tt0275022,0,0,0,0
tt0275170,1,1,0,0
tt0275263,2,1,2,1
tt0275491,1,1,1,0
tt0275560,1,1,5,0
tt0275719,2,2,1,2
tt0275847,0,0,0,0
tt0276033,0,0,0,0
tt0276751,0,0,0,0
tt0276816,0,0,0,0
tt0276860,1,1,5,0
tt0277027,0,0,0,0
tt0277296,2,1,3,3
tt0277371,1,1,5,0
tt0277434,1,1,3,0
tt0277895,0,0,0,0
tt0278102,0,0,0,0
tt0278295,2,1,4,4
tt0278435,1,1,1,0
tt0278488,1,1,1,0
tt0278500,5,1,2,2
tt0278504,0,0,0,0
tt0278522,1,2,3,0
tt0278731,0,0,0,0
tt0278823,0,0,0,0
tt0279111,0,0,0,0
tt0279113,3,1,0,5
tt0279286,1,2,2,0
tt0279493,2,1,1,2
tt0279778,2,1,2,1
tt0279781,2,1,4,2
tt0279889,1,1,1,0
tt0280030,0,0,0,0
tt0280380,1,1,3,0
tt0280438,0,0,0,0
tt0280460,1,2,1,0
tt0280486,0,0,0,0
tt0280491,0,0,0,0
tt0280590,1,1,1,0
tt0280665,1,1,3,0
tt0280674,0,0,0,0
tt0280707,0,0,0,0
tt0280760,1,2,1,0
tt0280778,1,1,3,0
tt0281322,1,1,1,0
tt0281358,1,2,2,0
tt0281373,1,2,4,0
tt0281680,2,1,2,2
tt0282120,0,0,0,0
tt0282209,0,0,0,0
tt0282687,2,1,2,1
tt0282698,1,1,1,0
tt0282718,0,0,0,0
tt0282856,0,0,0,0
tt0282965,0,0,0,0
tt0283026,0,0,0,0
tt0283084,2,1,1,0
tt0283139,0,0,0,0
tt0283160,0,0,0,0
tt0283426,0,0,0,0
tt0283431,0,0,0,0
tt0283503,2,2,2,1
tt0283509,0,0,0,0
tt0283530,2,2,1,1
tt0283832,1,1,0,0
tt0283995,1,2,5,0
tt0284262,0,0,0,0
tt0284363,1,1,1,0
tt0284426,1,1,0,0
tt0284490,2,1,3,5
tt0284494,0,0,0,0
tt0285487,1,1,1,0
tt0285531,0,0,0,0
tt0285681,0,0,0,0
tt0285728,0,0,0,0
tt0285742,1,1,3,0
tt0285823,1,1,1,0
tt0285861,0,0,0,0
tt0285869,4,2,1,1
tt0286106,0,0,0,0
tt0286162,1,1,3,0
tt0286179,5,1,1,2
tt0286218,0,0,0,0
tt0286244,0,0,0,0
tt0286261,0,0,0,0
tt0286716,0,0,0,0
tt0286788,1,1,2,0
tt0286947,1,1,1,0
tt0287467,1,1,3,0
tt0287733,0,0,0,0
tt0287978,0,0,0,0
tt0288045,1,1,3,0
tt0288192,0,0,0,0
tt0288477,0,0,0,0
tt0289176,1,1,2,0
tt0289408,0,0,0,0
tt0289456,1,2,1,0
tt0289765,0,0,0,0
tt0289848,1,1,3,0
tt0289879,0,0,0,0
tt0289992,0,0,0,0
tt0290002,0,0,0,0
tt0290095,1,1,2,0
tt0290210,0,0,0,0
tt0290212,0,0,0,0
tt0290332,1,1,3,0
tt0291003,0,0,0,0
tt0291502,0,0,0,0
tt0292501,1,2,3,0
tt0292506,1,1,4,0
tt0292527,2,2,2,3
tt0292644,2,1,1,1
tt0292963,0,0,0,0
tt0293342,1,2,2,0
tt0293508,0,0,0,0
tt0293564,2,1,1,3
tt0293662,0,0,0,0
tt0293815,0,0,0,0
tt0293899,2,1,2,2
tt0293961,0,0,0,0
tt0294357,0,0,0,0
tt0294662,1,1,3,0
tt0294806,4,1,3,1
tt0294870,1,1,4,0
tt0295178,2,1,0,1
tt0295238,3,1,1,1
tt0295289,3,1,0,1
tt0295297,0,0,0,0
tt0295427,1,2,5,0
tt0295605,0,0,0,0
tt0295700,1,1,1,0
tt0295701,0,0,0,0
tt0295715,2,2,2,2
tt0295721,0,0,0,0
tt0295725,1,2,3,0
tt0296166,0,0,0,0
tt0296572,0,0,0,0
tt0297012,1,2,1,0
tt0297037,0,0,0,0
tt0297162,1,1,4,0
tt0297181,1,1,5,0
tt0297884,2,1,0,3
tt0298071,0,0,0,0
tt0298130,0,0,0,0
tt0298148,1,1,2,0
tt0298203,0,0,0,0
tt0298388,0,0,0,0
tt0298744,1,1,2,0
tt0298798,1,1,3,0
tt0298814,0,0,0,0
tt0298856,1,1,3,0
tt0299117,0,0,0,0
tt0299172,0,0,0,0
tt0299458,0,0,0,0
tt0299658,1,1,1,0
tt0299930,0,0,0,0
tt0300015,1,1,2,0
tt0300051,3,2,2,1
tt0300069,2,1,1,2
tt0300214,0,0,0,0
tt0300274,1,1,4,0
tt0300471,1,1,4,0
tt0300532,2,1,2,2
tt0300556,0,0,0,0
tt0300922,1,1,0,0
tt0301167,2,2,4,3
tt0301181,1,1,1,0
tt0301893,2,1,1,3
tt0302018,0,0,0,0
tt0302640,1,1,0,0
tt0302882,1,1,0,0
tt0302886,3,1,2,0
tt0303010,0,0,0,0
tt0303282,1,1,1,0
tt0303313,0,0,0,0
tt0303321,0,0,0,0
tt0303326,2,1,3,3
tt0303334,1,2,2,0
tt0303353,1,1,2,0
tt0303356,1,1,1,0
tt0303714,0,0,0,0
tt0303785,1,1,1,0
tt0303830,0,0,0,0
tt0303933,0,0,0,0
tt0304141,2,1,1,1
tt0304229,1,1,1,0
tt0304328,4,1,3,2
tt0304415,2,1,1,1
tt0304669,0,0,0,0
tt0304692,1,1,1,0
tt0304711,1,1,3,0
tt0305206,0,0,0,0
tt0305224,1,1,2,0
tt0305357,1,2,4,0
tt0305396,0,0,0,0
tt0305669,1,1,1,0
tt0305711,2,1,2,2
tt0305973,2,1,5,3
tt0306047,3,1,1,5
tt0306069,0,0,0,0
tt0306228,3,2,0,2
tt0306597,5,2,1,1
tt0306685,1,1,4,0
tt0306734,2,1,2,2
tt0306841,1,1,3,0
tt0307398,1,1,4,0
tt0307453,0,0,0,0
tt0307479,0,0,0,0
tt0307901,0,0,0,0
tt0307987,2,1,2,3
tt0308055,0,0,0,0
tt0308208,1,1,3,0
tt0308383,1,1,1,0
tt0308411,0,0,0,0
tt0308506,1,1,2,0
tt0308508,0,0,0,0
tt0308644,0,0,0,0
tt0308878,0,0,0,0
tt0309372,1,2,2,0
tt0309377,0,0,0,0
tt0309452,0,0,0,0
tt0309530,2,1,2,2
tt0309593,1,1,5,0
tt0309600,1,1,1,0
tt0309698,0,0,0,0
tt0309820,3,1,1,4
tt0309912,2,2,1,2
tt0310164,0,0,0,0
tt0310281,0,0,0,0
tt0310357,0,0,0,0
tt0310793,0,0,0,0
tt0310910,3,2,3,0
tt0311110,3,2,3,2
tt0311113,1,1,1,0
tt0311289,0,0,0,0
tt0311429,2,1,1,3
tt0311648,2,2,1,1
tt0312329,2,1,1,1
tt0312528,0,0,0,0
tt0312549,1,2,1,0
tt0312841,1,1,2,0
tt0313196,1,1,2,0
tt0313300,1,1,1,0
tt0313443,2,2,1,1
tt0313542,2,1,5,4
tt0313737,1,1,2,0
tt0313792,1,2,1,0
tt0313911,1,1,1,0
tt0314006,1,1,3,0
tt0314039,0,0,0,0
tt0314166,0,0,0,0
tt0314170,1,1,1,0
tt0314331,1,1,3,0
tt0314353,0,0,0,0
tt0314412,1,1,1,0
tt0314498,0,0,0,0
tt0314676,2,1,1,2
tt0314725,0,0,0,0
tt0314786,2,1,1,2
tt0315273,0,0,0,0
tt0315297,1,1,1,0
tt0315327,0,0,0,0
tt0315632,0,0,0,0
tt0315733,0,0,0,0
tt0315824,2,1,2,1
tt0315983,0,0,0,0
tt0316356,0,0,0,0
tt0316396,1,1,1,0
tt0316465,1,1,2,0
tt0316654,0,0,0,0
tt0316732,2,1,2,5
tt0317132,2,1,2,2
tt0317198,1,2,1,0
tt0317219,0,0,0,0
tt0317303,1,2,0,0
tt0317640,0,0,0,0
tt0317648,2,1,3,3
tt0317676,1,1,3,0
tt0317705,0,0,0,0
tt0317740,1,1,1,0
tt0317910,1,2,5,0
tt0317919,0,0,0,0
tt0317950,0,0,0,0
tt0318034,0,0,0,0
tt0318068,0,0,0,0
tt0318081,0,0,0,0
tt0318155,1,2,3,0
tt0318374,0,0,0,0
tt0318462,1,1,3,0
tt0318627,0,0,0,0
tt0318649,1,1,2,0
tt0318761,0,0,0,0
tt0318997,0,0,0,0
tt0319029,2,2,3,1
tt0319061,0,0,0,0
tt0319262,0,0,0,0
tt0319343,1,1,1,0
tt0319524,1,1,1,0
tt0319829,0,0,0,0
tt0320244,1,2,1,0
tt0320661,1,1,3,0
tt0320691,0,0,0,0
tt0322023,1,1,3,0
tt0322259,3,2,3,1
tt0322289,4,1,3,2
tt0322330,1,1,3,0
tt0322589,1,2,2,0
tt0322650,1,1,1,0
tt0322659,0,0,0,0
tt0322802,0,0,0,0
tt0323013,0,0,0,0
tt0323033,1,1,2,0
tt0323572,0,0,0,0
tt0323633,2,1,0,5
tt0323642,1,1,2,0
tt0323944,0,0,0,0
tt0324127,0,0,0,0
tt0324133,0,0,0,0
tt0324216,0,0,0,0
tt0324554,0,0,0,0
tt0325055,0,0,0,0
tt0325258,2,1,1,1
tt0325537,1,1,2,0
tt0325703,1,1,3,0
tt0325710,1,1,4,0
tt0325805,1,1,3,0
tt0325980,2,1,3,1
tt0326306,0,0,0,0
tt0326722,1,1,1,0
